Year	Age	Female	Male	Total
1946	77	0.0488709884467266	0.0559749861033908	0.0459818859882792
1946	78	0.061536690647482	0.111624134520277	0.0871226330027051
1946	79	0.0852336103416436	0.0742447466007417	0.0547161016949153
1946	80	0.0563550684931507	0.125100553505535	0.0938155970755483
1946	81	0.0591948192120885	0.079650139275766	0.0712804664723032
1946	82	0.107643697478992	0.0879130669546436	0.100191322901849
1946	83	0.073874168797954	0.100338504155125	0.156943227091633
1946	84	0.126505297473513	0.110298177802319	0.101124925991711
1946	85	0.104100551808706	0.181457983193277	0.15655864978903
1946	86	0.102465166130761	0.190185123966942	0.105439793281654
1946	87	0.111195592286501	0.173136585365854	0.163822995461422
1946	88	0.146050464807437	0.146340482573727	0.118484939759036
1946	89	0.198315278900566	0.153903608247423	0.135834375
1946	90	0.177	0.25266717791411	0.2618
1946	91	0.197010043041607	0.25088035450517	0.148056795131846
1946	92	0.179964138741916	0.252922855082913	0.275709201388889
1946	93	0.199902080783354	0.249105540897098	0.33108984375
1946	94	0.238300196206671	0.253366215344939	0.21366935483871
1946	95	0.223774725274725	0.410837190082645	0.225822751322751
1946	96	0.242559829059829	0.295412672176309	0.256646135265701
1946	97	0.270801023672425	0.319573874445149	0.249799544419134
1946	98	0.462735621521336	0.501900473933649	0.35472733661279
1946	99	0.433996146435453	0.457172670097198	0.455527900797166
1946	100	0.297503393665158	0.305841671247938	0.418774269928966
1946	101	0.269634625887493	0.565772408963585	0.382340636042403
1946	102	0.460829245283019	0.78061743772242	0.296787375415282
1946	103	0.592200538358008	1.17832434860737	0.517198545861298
1946	104	0.187205200281096	1.21599069767442	0.278281621621622
1946	105	0.408967871485944	1.00210321324245	0.852469328140214
1946	106	0.520156046814044	0	0.364497849462366
1946	107	0.732990391722099	.	0.670091891891892
1946	108	2.02623965351299	.	1.19345975056689
1946	109	.	.	.
1946	110+	.	.	.
1947	0	0.0231949941792782	0.0434143459915612	0.0384270134228188
1947	1	0.0037314453125	0.0029464406779661	0.00308679245283019
1947	2	0.00143478260869565	0.00181531176006314	0.00142222222222222
1947	3	0.000896393442622951	0.00152360515021459	0.00130813953488372
1947	4	0.000677096370463079	0.00126864330637916	0.000812215724496426
1947	5	0.000537775445960126	0.000822314049586777	0.000625064466219701
1947	6	0.000862412761714855	0.000744465528146743	0.000557430593358737
1947	7	0.000610759493670886	0.00104109589041096	0.000537653239929947
1947	8	0.000668311944718657	0.000503957783641161	0.000559426229508197
1947	9	0.000409356725146199	0.000448048378229797	0.000522710886806056
1947	10	0.000564976958525346	0.000570802919708029	0.000467914438502674
1947	11	0.000549800796812749	0.000486191393705845	0.000377726750861079
1947	12	0.000383693045563549	0.000412235563178959	0.000368506493506493
1947	13	0.000410562180579216	0.000729587357330992	0.000454918032786885
1947	14	0.000467391304347826	0.000639322033898305	0.000639737991266376
1947	15	0.000629274145170966	0.000934612651030561	0.000667044809982984
1947	16	0.000831838565022422	0.000812209001551992	0.000858160621761658
1947	17	0.000760307861462342	0.00151813471502591	0.000840281537628587
1947	18	0.00116782675947409	0.00160558139534884	0.00102952503209243
1947	19	0.00143330571665286	0.00156983718937446	0.00126462196861626
1947	20	0.00110627719080174	0.00125595238095238	0.00102591283863369
1947	21	0.00103697661772703	0.0019336917562724	0.00104576183047322
1947	22	0.00123567708333333	0.00164182194616977	0.00105265797392177
1947	23	0.00116836734693878	0.00135009085402786	0.00161392884178653
1947	24	0.00192870905587669	0.00129373522458629	0.00121162790697674
1947	25	0.00126549249836921	0.00152370990237099	0.00110328133405056
1947	26	0.00119551820728291	0.0013196261682243	0.0010650976464697
1947	27	0.0016036308623298	0.00168620178041543	0.0017952497952498
1947	28	0.00182780269058296	0.00158489033306255	0.00131989424983477
1947	29	0.00116420555227407	0.00185316455696203	0.00117800453514739
1947	30	0.00140738255033557	0.00126377952755906	0.00194354838709677
1947	31	0.00108165548098434	0.00143945578231293	0.00132437745740498
1947	32	0.00112904967602592	0.00124892703862661	0.00168320610687023
1947	33	0.00109278870398386	0.00145830797321972	0.00167920353982301
1947	34	0.00111700468018721	0.00134394904458599	0.00143216697360344
1947	35	0.00156478873239437	0.00173356401384083	0.00150159134309357
1947	36	0.00134326710816777	0.00243183817062445	0.00199155794320798
1947	37	0.00194173982442139	0.00221908396946565	0.00166645807259074
1947	38	0.00191749427043545	0.00241825396825397	0.00147472059606174
1947	39	0.00146448390677026	0.00174740663900415	0.00167675070028011
1947	40	0.00191660970608339	0.00329185727355901	0.00214381720430108
1947	41	0.00151085310449268	0.00243779741672332	0.00169175257731959
1947	42	0.00189204545454545	0.0041692759295499	0.00213906161673262
1947	43	0.00337756097560976	0.00258288190682557	0.00296813902968863
1947	44	0.00244178310046574	0.00436363636363636	0.00229905063291139
1947	45	0.00220685579196217	0.00306521739130435	0.00407944732297064
1947	46	0.00276913345983555	0.00512950191570881	0.00333009708737864
1947	47	0.00414703425229741	0.00676353790613718	0.0047714949651433
1947	48	0.00431381118881119	0.0042180910099889	0.00598545101842871
1947	49	0.00410056258790436	0.0054629294755877	0.00666180492251595
1947	50	0.00344006659267481	0.00637019867549669	0.00406289308176101
1947	51	0.00530092983939138	0.00718361581920904	0.00790953785644051
1947	52	0.00415222482435597	0.00837650389242746	0.00838043478260869
1947	53	0.00525708362128542	0.0114003639672429	0.00813212221304707
1947	54	0.005955	0.0118250428816467	0.00567330886208705
1947	55	0.00452354570637119	0.00884493670886076	0.0090536013400335
1947	56	0.0063457273320287	0.0101901234567901	0.0107140468227425
1947	57	0.00720637119113573	0.0145745192307692	0.0116979865771812
1947	58	0.00837034383954155	0.0106376269374666	0.0128251457119067
1947	59	0.00767366526694661	0.0152448021462106	0.0121706629055007
1947	60	0.0109911361804996	0.0125222826086957	0.0117724274406332
1947	61	0.0078338779956427	0.0159632258064516	0.018178776290631
1947	62	0.0132109672505712	0.0249189419795222	0.012210355987055
1947	63	0.0108625954198473	0.0174067343666489	0.0127435633367662
1947	64	0.0181450872359963	0.0246379928315412	0.0215682565789474
1947	65	0.0160022371364653	0.0285410509031199	0.0204446935724963
1947	66	0.0188136850783182	0.0205485682201011	0.0226176700547303
1947	67	0.0227828571428571	0.0348766447368421	0.0217684010152284
1947	68	0.0221555880204529	0.0250201805629315	0.0271057553956835
1947	69	0.0218494282083863	0.0402486772486772	0.0233653318705431
1947	70	0.0332100694444444	0.0453634146341463	0.0383021702838063
1947	71	0.0203791708796764	0.0362136164896939	0.0272852272727273
1947	72	0.0388110488390713	0.0600431718061674	0.0383826496301278
1947	73	0.0344428391959799	0.0415876803551609	0.0455465616045845
1947	74	0.0363011466505733	0.0476593023255814	0.0618426666666667
1947	75	0.0485778625954198	0.0539282994923858	0.0382560462670873
1947	76	0.0373393756294058	0.0790595238095238	0.0429691139240506
1947	77	0.0505868631062001	0.0562075949367089	0.0559489311163896
1947	78	0.0674194260485651	0.068223081170624	0.0544908806670141
1947	79	0.070823487544484	0.127827783063749	0.0919845779220779
1947	80	0.0883267162944582	0.111603975535168	0.102744519392917
1947	81	0.0622934065934066	0.0946036662452591	0.0685752833243389
1947	82	0.0733516361619523	0.11459370904325	0.0844566210045662
1947	83	0.075582135523614	0.138573571428571	0.162377227722772
1947	84	0.142131830008673	0.208858527131783	0.157860243055556
1947	85	0.105025656324582	0.123254965110038	0.115786523553965
1947	86	0.166062551440329	0.231532743362832	0.145163171690695
1947	87	0.178584717607973	0.255666666666667	0.22908413926499
1947	88	0.110345723014257	0.192397797660014	0.172491587417703
1947	89	0.127039074550129	0.160656639004149	0.242967948717949
1947	90	0.157828588030215	0.1687730964467	0.262070844686649
1947	91	0.265310442144873	0.200937567276642	0.154806777946383
1947	92	0.192740671641791	0.285995433789954	0.205015065913371
1947	93	0.220748201438849	0.388695738354807	0.176144004014049
1947	94	0.240682021753039	0.260318497109827	0.24966307106599
1947	95	0.276934626436782	0.449798521256932	0.219394184168013
1947	96	0.41014778761062	0.30804076590488	0.267994874715262
1947	97	0.354920063948841	0.439506097560976	0.248220828789531
1947	98	0.256905603230692	0.484834077855775	0.343293788819876
1947	99	0.43002614379085	0.418941642651297	0.351803020354563
1947	100	0.306661026837806	0.380167642752562	0.409503512880562
1947	101	0.32733938547486	0.385019550342131	0.437610315186246
1947	102	0.425470862470862	0.728050200803213	0.368123575284943
1947	103	0.440727050183599	0.628267361111111	0.44117023882425
1947	104	0.390639253279516	0	0.401014069264069
1947	105	0	1.51363791763792	0.195175831636117
1947	106	0	2.4113817016317	0.468200909090909
1947	107	0	.	0
1947	108	2.11398611111111	.	2.18711495476317
1947	109	.	.	.
1947	110+	.	.	.
1948	0	0.0220093727469358	0.0376701225259189	0.0279873417721519
1948	1	0.00172255017709563	0.00268292682926829	0.00174543378995434
1948	2	0.000881944444444444	0.00161578490893322	0.00116221765913758
1948	3	0.0006625	0.000939564300773015	0.00117873941674506
1948	4	0.000480082772891878	0.00065028453181583	0.000924894514767932
1948	5	0.000435370741482966	0.000788530465949821	0.00083843537414966
1948	6	0.000494956287827841	0.000628658536585366	0.000475067024128686
1948	7	0.000352019288728149	0.000776916451335056	0.000487581699346405
1948	8	0.000396472392638037	0.000526657060518732	0.000608357628765792
1948	9	0.000302166476624857	0.000560679611650485	0.000437633642195296
1948	10	0.000365853658536585	4e-04	0.000558712121212121
1948	11	0.000458620689655172	0.000413533834586466	0.000357655502392345
1948	12	0.000345588235294118	0.00038827626233314	0.000330476700589181
1948	13	0.000303803803803804	0.000417067307692308	0.000362068965517241
1948	14	0.000423728813559322	0.000524865591397849	0.000738416988416988
1948	15	0.000544982698961938	0.000756578947368421	0.00051673640167364
1948	16	0.000589756592292089	0.0010233918128655	0.000660612350804359
1948	17	0.000886750555144338	0.00125096824167312	0.000747976254722072
1948	18	0.000938382541720154	0.000917152103559871	0.000916719643992371
1948	19	0.000841001747233547	0.000857816711590297	0.000998540145985402
1948	20	0.00127567567567568	0.00106733524355301	0.00142509025270758
1948	21	0.000803941384537645	0.000862815884476534	0.000892054794520548
1948	22	0.00106299694189602	0.000868620515411824	0.00139435483870968
1948	23	0.00130866025166543	0.00110372670807453	0.000969912472647702
1948	24	0.00118571428571429	0.00145995241871531	0.00163619744058501
1948	25	0.000913784202374806	0.00104042672655811	0.00141185647425897
1948	26	0.00129517638588913	0.0013680387409201	0.00125917926565875
1948	27	0.00173553719008264	0.00121494708994709	0.00155462885738115
1948	28	0.00148319641523525	0.00113196814562002	0.00163352506162695
1948	29	0.00125542691751085	0.00113067484662577	0.00130701754385965
1948	30	0.00125641025641026	0.00154326923076923	0.00109612044006948
1948	31	0.00170837083708371	0.00128491620111732	0.00168824531516184
1948	32	0.00106086492258409	0.00102773497688752	0.00168983050847458
1948	33	0.00102310924369748	0.00159048970901348	0.00159496567505721
1948	34	0.00171731748726655	0.00130477855477855	0.00203636363636364
1948	35	0.00135376415722851	0.00149528598365808	0.00196782841823056
1948	36	0.00116294277929155	0.00125358090185676	0.00123610346725372
1948	37	0.00182191780821918	0.00191121143717081	0.00127183406113537
1948	38	0.00205459272097054	0.00161057418988061	0.00130552763819095
1948	39	0.00229383429672447	0.00176742823667252	0.00188982456140351
1948	40	0.00167597402597403	0.00277897350993378	0.00240617384240455
1948	41	0.00154901960784314	0.00187721179624665	0.00273920863309353
1948	42	0.001984934086629	0.00308204334365325	0.00217510677242221
1948	43	0.00180878859857482	0.00245486518171161	0.00250486111111111
1948	44	0.00295004460303301	0.00279328621908127	0.00336409395973154
1948	45	0.00191898864809082	0.00384506041222459	0.0036047619047619
1948	46	0.00234052757793765	0.00327348526959422	0.0025320145757418
1948	47	0.00366970198675497	0.00369276139410188	0.00316356457980824
1948	48	0.00478820116054159	0.00676355555555556	0.00335313174946004
1948	49	0.00294976905311778	0.0060749063670412	0.00338429537181487
1948	50	0.00454021121039805	0.00520607902735562	0.00672920696324952
1948	51	0.0036871609403255	0.00607353906762968	0.00674888293118856
1948	52	0.00363830925628678	0.00563536201469045	0.00571694352159469
1948	53	0.00426842105263158	0.00827403156384505	0.0046482133870156
1948	54	0.00445308002302821	0.00965980167810832	0.00673684210526316
1948	55	0.0049578497251069	0.00942896174863388	0.00570522388059702
1948	56	0.00666565349544073	0.00910332541567696	0.0107582417582418
1948	57	0.00532036613272311	0.0137497982243745	0.00930523255813953
1948	58	0.00863485804416404	0.012564453125	0.00868160377358491
1948	59	0.00865922190201729	0.0117442253521127	0.00957151406343507
1948	60	0.00794023413431916	0.0214499514091351	0.0110032362459547
1948	61	0.008796699669967	0.016853624208304	0.0109557307459066
1948	62	0.00889960518894529	0.015657225433526	0.0196934720908231
1948	63	0.0106682986536108	0.024029695024077	0.0140012180267966
1948	64	0.0108981797497156	0.0320361904761905	0.0252980198019802
1948	65	0.0199941747572816	0.0318576709796673	0.0153121055651176
1948	66	0.0152928930366116	0.0188221621621622	0.0210517774343122
1948	67	0.0246699314397649	0.0216878738444807	0.0267715736040609
1948	68	0.0207148067104303	0.0265781818181818	0.023656796769852
1948	69	0.0175677635248187	0.0262643617021277	0.0348897777777778
1948	70	0.03125678119349	0.0330806142034549	0.0352613445378151
1948	71	0.0330712377560107	0.0500418215613383	0.0387657342657343
1948	72	0.0381433597185576	0.0617970443349754	0.0292350282485876
1948	73	0.0277930444697834	0.0460114401076716	0.0490960548885077
1948	74	0.0405147928994083	0.0659124668435013	0.0324704976911237
1948	75	0.0399200805910007	0.0505071151358344	0.0571577608142494
1948	76	0.0383077380952381	0.044989855846236	0.0393227027027027
1948	77	0.0417062647754137	0.095890099009901	0.0735027075812274
1948	78	0.0599545454545455	0.0683345794392523	0.0535631013016412
1948	79	0.0498333333333333	0.102252508361204	0.0748114161849711
1948	80	0.0874817927170868	0.0869929178470255	0.0595519591141397
1948	81	0.0584035900405327	0.077286631640397	0.0702373831775701
1948	82	0.10173285841496	0.0776259029927761	0.0701859185918592
1948	83	0.0678414568826995	0.14589661164205	0.118492462311558
1948	84	0.140749756572541	0.135333578792342	0.146629286376274
1948	85	0.134937554969217	0.0987436419125127	0.112942567567568
1948	86	0.146504888888889	0.124340144230769	0.100004479283315
1948	87	0.150710764174199	0.213438009049774	0.119027959547888
1948	88	0.128727748691099	0.177348087021755	0.158326762699014
1948	89	0.163362352941176	0.1420205213533	0.149064386317907
1948	90	0.200947879858657	0.148306088864509	0.239467
1948	91	0.176042415528397	0.161979915433404	0.20219040247678
1948	92	0.149034598214286	0.172049036777583	0.141160741885626
1948	93	0.196531590413943	0.208817135549872	0.149680358083202
1948	94	0.190388089005236	0.251067226890756	0.215852132049519
1948	95	0.297129471890971	0.179675930781332	0.287878210439105
1948	96	0.342158407079646	0.405180924287119	0.318945484133442
1948	97	0.310769945778466	0.396792639138241	0.334872340425532
1948	98	0.382842281879195	0.201268414481898	0.233772555375473
1948	99	0.273894972067039	0.256947821681864	0.314677728142948
1948	100	0.278368475452196	0.235747841105354	0.402687987519501
1948	101	0.300931485758276	0.418068726355612	0.340005451713396
1948	102	0.562325905292479	0.575497922437673	0.48046875
1948	103	0.55276664228237	0.640939567430025	0.635290716612378
1948	104	0.240008956796628	0	0.249634523809524
1948	105	0	.	0
1948	106	0.483767220902613	.	0.670505349794239
1948	107	1.74116939546599	.	1.75889122137405
1948	108	.	.	.
1948	109	.	.	.
1948	110+	.	.	.
1949	0	0.0181774595267746	0.0353526119402985	0.0271914378029079
1949	1	0.0015180794309425	0.00247208121827411	0.0015247084952804
1949	2	0.00142911877394636	0.000853750674581759	0.00100391644908616
1949	3	0.000685003274394237	0.000875728155339806	0.000692972350230415
1949	4	0.000696043165467626	0.000591030432461292	0.000581997533908755
1949	5	0.000465605095541401	0.000548839719373988	0.000442036290322581
1949	6	0.000594741613780598	0.000749787955894826	0.000530584192439863
1949	7	0.000272727272727273	0.00047072200113701	0.000386712095400341
1949	8	0.000457357859531773	0.00046274984857662	0.000340756084930088
1949	9	0.00024140012070006	0.000383177570093458	0.000277284595300261
1949	10	0.000294573643410853	0.000339012925969448	0.00052089407191448
1949	11	0.000227944926058134	0.000397877984084881	5e-04
1949	12	0.000334872979214781	0.000290107637109175	0.000359856630824373
1949	13	0.000331168831168831	0.000366837024417944	0.000430506058446187
1949	14	0.00035920177383592	0.000629765395894428	0.000440797186400938
1949	15	0.000476969696969697	0.000592375366568915	0.000813466787989081
1949	16	0.000591520861372813	0.000756915832842849	0.0010357833655706
1949	17	0.000584385763490241	0.000840560373582388	0.000740013097576948
1949	18	0.000830376153300213	0.00068753287743293	0.00117428571428571
1949	19	0.000826426426426426	0.000956649522409993	0.00083927454659162
1949	20	0.000917214191852825	0.000987959866220736	0.00111943793911007
1949	21	0.00074498997995992	0.000865229110512129	0.000982176957352005
1949	22	0.00138078902229846	0.00128477306002928	0.00117482517482517
1949	23	0.0011003300330033	0.00112508638562543	0.00126964560862866
1949	24	0.0010495608531995	0.00126806358381503	0.00168934911242604
1949	25	0.000962814645308925	0.000913677130044843	0.000938810198300283
1949	26	0.00132475884244373	0.000890176600441501	0.00112096219931271
1949	27	0.00163600782778865	0.00112884238064094	0.000884895833333333
1949	28	0.000963747908533185	0.00123155044008125	0.00123812849162011
1949	29	0.00105061179087875	0.00168744434550312	0.00127321668909825
1949	30	0.000865248226950355	0.00101570680628272	0.0012571012381646
1949	31	0.00167732558139535	0.00133217270194986	0.00140323824209715
1949	32	0.00108425334108077	0.00141436865021771	0.00189562624254473
1949	33	0.00137906976744186	0.00185054080629302	0.00128691983122363
1949	34	0.00124065864471184	0.00110743801652893	0.0013854748603352
1949	35	0.00158229813664596	0.00194468085106383	0.00215684315684316
1949	36	0.00172940156114484	0.00131114718614719	0.00142718446601942
1949	37	0.00113755230125523	0.00163767209011264	0.00127626666666667
1949	38	0.00194362745098039	0.0016502800248911	0.00168498659517426
1949	39	0.00213047210300429	0.00185433818872704	0.00210600155884645
1949	40	0.00176331759946055	0.00240340488527017	0.00199115646258503
1949	41	0.00142262895174709	0.00329485935984481	0.00185189794648413
1949	42	0.00189039329464861	0.00349457504520796	0.00258931297709924
1949	43	0.00287717690192484	0.00250120481927711	0.00285333333333333
1949	44	0.00220552344251766	0.00386025848142165	0.00318429237947123
1949	45	0.00357992202729045	0.00358894878706199	0.00349453978159126
1949	46	0.00204746835443038	0.00319636169074371	0.00251179487179487
1949	47	0.00242475865985236	0.00392260816575259	0.00436177194421657
1949	48	0.00360766961651917	0.00397130933750652	0.00377068126520681
1949	49	0.00548162859980139	0.00695155993431856	0.00485343618513324
1949	50	0.00325298465036953	0.00621357142857143	0.0037715951245363
1949	51	0.00473116574147502	0.00483019853709509	0.00381591024987251
1949	52	0.00610475352112676	0.00774037089871612	0.00766228070175439
1949	53	0.00564912280701754	0.00953375196232339	0.00707067669172932
1949	54	0.00600219298245614	0.0121479779411765	0.00664367088607595
1949	55	0.00522730199613651	0.00720982599795292	0.00958495575221239
1949	56	0.00542369942196532	0.00985491905354919	0.00998376623376623
1949	57	0.00751374045801527	0.0170059288537549	0.00947338129496403
1949	58	0.00681261261261261	0.0102532981530343	0.0136254545454545
1949	59	0.00843582887700535	0.0117012919896641	0.0142174273858921
1949	60	0.00729237520570488	0.012018153526971	0.0107947624847747
1949	61	0.00938039753255655	0.0129843423799582	0.0154730737365369
1949	62	0.0132361889511609	0.0182327530625403	0.0151526132404181
1949	63	0.0127472752043597	0.0185889781859931	0.0245158415841584
1949	64	0.0112469478357381	0.0195957446808511	0.0249889604415823
1949	65	0.0150625	0.0283667168674699	0.0255977011494253
1949	66	0.0152571067593178	0.0281892883345561	0.0289713740458015
1949	67	0.0232394995531725	0.0403232799245994	0.0229112792297111
1949	68	0.0288998091603053	0.0438266666666667	0.0328699115044248
1949	69	0.0325200381679389	0.0289684684684685	0.0359991349480969
1949	70	0.0261447010869565	0.0356656071201526	0.045566765578635
1949	71	0.0288257142857143	0.0435974320241692	0.0382948717948718
1949	72	0.0339640338504937	0.0373738317757009	0.03564631843927
1949	73	0.052990243902439	0.0386599169262721	0.0529848484848485
1949	74	0.0586805019305019	0.0689290484140234	0.0362538779731127
1949	75	0.0568632846087704	0.0615618915159944	0.0385137474541752
1949	76	0.0562987012987013	0.0540947488584475	0.0812549212598425
1949	77	0.0482011385199241	0.08347	0.044386398763524
1949	78	0.0463896303901437	0.091659793814433	0.0674929577464789
1949	79	0.0909279513888889	0.0852377049180328	0.0637843886462882
1949	80	0.0863532740501212	0.128751396648045	0.0621216710182768
1949	81	0.0612345872518286	0.0909495586380832	0.0754197750148017
1949	82	0.0623153923541247	0.144807032590051	0.084248950209958
1949	83	0.113370458135861	0.123170485175202	0.0967116564417178
1949	84	0.104888231426693	0.134885847797063	0.098204954954955
1949	85	0.0900703797468354	0.143455994897959	0.115162210338681
1949	86	0.115884406983745	0.135751708428246	0.119189546237794
1949	87	0.194025812619503	0.197088212927757	0.125509948834565
1949	88	0.1127335	0.18151003236246	0.17334477825465
1949	89	0.126755451713396	0.233057515337423	0.198909574468085
1949	90	0.214824644549763	0.175592134831461	0.170937273823884
1949	91	0.179389357560026	0.240908030199039	0.205467082467082
1949	92	0.200868666666667	0.206654306902453	0.177568385650224
1949	93	0.328722115384615	0.200039772727273	0.198993795826283
1949	94	0.235438450899032	0.313338823529412	0.187877984084881
1949	95	0.26674416909621	0.331783416726233	0.281724037763253
1949	96	0.262457555689344	0.248581103222283	0.324272660280029
1949	97	0.379967486818981	0.265325952626159	0.269375299760192
1949	98	0.297561797752809	0.421701195219124	0.304187965921193
1949	99	0.36667950310559	0.436857033639144	0.347953171310018
1949	100	0.369921216309606	0.516453333333333	0.339311827956989
1949	101	0.283886587260487	0.457451873198847	0.370902392947103
1949	102	0.452078541374474	0.74749465648855	0.366217921527041
1949	103	0.474047834518423	0	0.580812880765883
1949	104	0.475393740535083	2.66429042690815	0.966758367346939
1949	105	0.453537786774629	.	0.60882518115942
1949	106	0.221358128374325	.	0.240864229765013
1949	107	0	.	0
1949	108	0	.	0
1949	109	.	.	.
1949	110+	.	.	.
1950	0	0.021518875502008	0.0250842939481268	0.0290498120300752
1950	1	0.00177985948477752	0.00235508637236084	0.00131465038845727
1950	2	0.00108838821490468	0.000900990099009901	0.000811200923787529
1950	3	0.000666	0.000754741661216481	0.000613895216400911
1950	4	0.000529169526424159	0.000608490566037736	0.000674175382139984
1950	5	0.000628971962616822	0.000527173913043478	0.000553391537944929
1950	6	0.000389078498293515	0.000534300791556728	0.000413731343283582
1950	7	0.000403614457831325	0.00057784911717496	0.000424242424242424
1950	8	0.000312542372881356	0.000532994923857868	0.000549360146252285
1950	9	0.000217436429683446	0.000330698287220026	0.000347629796839729
1950	10	0.000282051282051282	0.000292696629213483	0.000404995539696699
1950	11	0.0001740233384069	0.000547733847637416	0.000236204228984012
1950	12	0.000239000543183053	0.000248733535967579	0.000368962787015044
1950	13	0.000238874680306905	0.000462228870605834	0.000298245614035088
1950	14	0.00033	0.000390126429861529	0.000477413640389725
1950	15	0.000370748299319728	0.000678921568627451	0.000480258899676375
1950	16	0.00040610599078341	0.000652230971128609	0.000759425493716337
1950	17	0.000669657422512235	0.000630832841110455	0.000471414242728185
1950	18	0.00047311271975181	0.000645746887966805	0.000675692695214106
1950	19	0.000863489499192246	0.000730103806228374	0.000604784191367655
1950	20	0.000789135096497498	0.000752313554708764	0.000656763925729443
1950	21	0.000669934640522876	0.000810538780343398	0.00108083333333333
1950	22	0.000775919732441472	0.000802698145025295	0.00101894238358327
1950	23	0.000886530014641288	0.00132802829354554	0.000778288340034463
1950	24	0.000804320987654321	0.00122524565381708	0.000902906617192331
1950	25	0.00102414045354792	0.00106258503401361	0.00103424178895877
1950	26	0.000763713080168776	0.00170009832841691	0.00110901467505241
1950	27	0.000828571428571429	0.00103538743136059	0.000850819672131148
1950	28	0.00105309734513274	0.000883733333333333	0.000969128329297821
1950	29	0.00140443213296399	0.0010076112412178	0.00146209386281588
1950	30	0.0017021484375	0.00150261389096341	0.00100751879699248
1950	31	0.000816518847006652	0.00117177419354839	0.00090700557966522
1950	32	0.00136393989983306	0.000912585571353344	0.00119192634560907
1950	33	0.000917098445595855	0.00143648449039882	0.00123237962316818
1950	34	0.00107320178230426	0.00128208469055375	0.000963060686015831
1950	35	0.00122049689440994	0.00144573643410853	0.00201633045148895
1950	36	0.00138950276243094	0.00109829488465396	0.00169628432956381
1950	37	0.00137491190979563	0.00138586956521739	0.00111461619348055
1950	38	0.00161601796407186	0.001996875	0.00119603859827323
1950	39	0.00142992424242424	0.00145235602094241	0.00178005657708628
1950	40	0.00211345646437995	0.00223608017817372	0.00166666666666667
1950	41	0.00253118908382066	0.00175739957716702	0.0023011673151751
1950	42	0.00148101265822785	0.00232338308457711	0.00200737553779963
1950	43	0.00202491349480969	0.00206708927628104	0.00276580226904376
1950	44	0.00222121423586881	0.00228810020876827	0.00253288590604027
1950	45	0.00314394580863675	0.00272344900105152	0.00370794979079498
1950	46	0.00257228116710875	0.00290339157245632	0.00273056994818653
1950	47	0.00309761235955056	0.00454827586206897	0.0037358361774744
1950	48	0.00405454545454545	0.00635606731620903	0.00376181353767561
1950	49	0.00511420345489443	0.00639337952270978	0.00457955314827353
1950	50	0.00412805755395683	0.00555170278637771	0.00457735849056604
1950	51	0.00339098208770846	0.00750284784377543	0.00485647216633132
1950	52	0.00402231604342581	0.00711044577511643	0.00768710550045086
1950	53	0.00362844036697248	0.0100276647681041	0.00537634408602151
1950	54	0.0074589552238806	0.00766723940435281	0.0094913714804723
1950	55	0.00552711050102951	0.0103569321533923	0.0102748091603053
1950	56	0.00525474410580794	0.0104783180026281	0.0119131707317073
1950	57	0.00508911392405063	0.00972478070175439	0.00811838942307692
1950	58	0.00557692307692308	0.0180935779816514	0.0110029806259314
1950	59	0.00708740655549166	0.0113099535843218	0.00956296722254169
1950	60	0.00744152210408506	0.018882400648824	0.0120128465179175
1950	61	0.0134493964716806	0.0142747001713307	0.0102224
1950	62	0.0107556591211718	0.0285630585898709	0.011971349862259
1950	63	0.0094585289514867	0.0181570294784581	0.0159120157583716
1950	64	0.00994956698930209	0.0252033898305085	0.0198329604772558
1950	65	0.011125126135217	0.0202552521008403	0.0188153153153153
1950	66	0.0146476552598226	0.0219288913773796	0.0281413857677903
1950	67	0.0171054313099042	0.0327669459253618	0.0227727579231288
1950	68	0.0178824249846908	0.0300201298701299	0.0345799432355724
1950	69	0.0249880952380952	0.0282550964187328	0.0252622549019608
1950	70	0.0212621359223301	0.0346949044585987	0.0247433481152993
1950	71	0.0354585930543188	0.0428403483309144	0.0270705019740553
1950	72	0.0452597276264591	0.0600051768766178	0.0470686192468619
1950	73	0.03479324055666	0.041336818932306	0.0504219512195122
1950	74	0.0353888888888889	0.0451524490919097	0.0393732029902243
1950	75	0.0346950025759918	0.067423019431988	0.0478830118232732
1950	76	0.0425584415584416	0.0836873935264055	0.0721981292517007
1950	77	0.048811875	0.0898665540540541	0.0598141239173884
1950	78	0.0495598434004474	0.102258122743682	0.0890694945848375
1950	79	0.0596817640047676	0.0802746650426309	0.0790532585844429
1950	80	0.0779074210139603	0.0764912376779847	0.0702666666666667
1950	81	0.0587774358974359	0.112515197568389	0.113946284691137
1950	82	0.0701204948897257	0.101536585365854	0.0862191211401425
1950	83	0.107854885057471	0.105785067873303	0.0819739086803813
1950	84	0.115309090909091	0.114114379084967	0.140541035856574
1950	85	0.0929402666666667	0.200258122743682	0.12420939334638
1950	86	0.125301378446115	0.146188490898415	0.156213304410701
1950	87	0.180074074074074	0.149600801832761	0.197159090909091
1950	88	0.145405138339921	0.162690490253987	0.16707881773399
1950	89	0.193710382513661	0.20563154406892	0.230906412478336
1950	90	0.242704813805631	0.213134085213033	0.167736013986014
1950	91	0.20665435745938	0.308006211180124	0.195363278688525
1950	92	0.231165055762082	0.28400875273523	0.245854383358098
1950	93	0.250133537989256	0.291803623188406	0.18719347826087
